date,     jday, time,  Lvs_Init,Lvs_Apr, Leaf_#,  area,  mass,     Sen_Area, Pntl_Area,Elong_age,CarbRat, SLA,     dropped, state,   GDDSum   
 04/02/1990,  32965, 13,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    18.60
 04/02/1990,  32965, 13,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    18.60
 04/02/1990,  32965, 13,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    18.60
 04/02/1990,  32965, 13,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    18.60
 04/02/1990,  32965, 13,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    18.60
 04/02/1990,  32965, 14,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    19.19
 04/02/1990,  32965, 14,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    19.19
 04/02/1990,  32965, 14,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    19.19
 04/02/1990,  32965, 14,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    19.19
 04/02/1990,  32965, 14,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    19.19
 04/02/1990,  32965, 15,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    19.78
 04/02/1990,  32965, 15,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    19.78
 04/02/1990,  32965, 15,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    19.78
 04/02/1990,  32965, 15,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    19.78
 04/02/1990,  32965, 15,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    19.78
 04/02/1990,  32965, 16,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    20.46
 04/02/1990,  32965, 16,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    20.46
 04/02/1990,  32965, 16,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    20.46
 04/02/1990,  32965, 16,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    20.46
 04/02/1990,  32965, 16,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    20.46
 04/02/1990,  32965, 17,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    21.10
 04/02/1990,  32965, 17,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    21.10
 04/02/1990,  32965, 17,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    21.10
 04/02/1990,  32965, 17,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    21.10
 04/02/1990,  32965, 17,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    21.10
 04/02/1990,  32965, 18,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    21.73
 04/02/1990,  32965, 18,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    21.73
 04/02/1990,  32965, 18,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    21.73
 04/02/1990,  32965, 18,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    21.73
 04/02/1990,  32965, 18,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    21.73
 04/02/1990,  32965, 19,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    22.31
 04/02/1990,  32965, 19,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    22.31
 04/02/1990,  32965, 19,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    22.31
 04/02/1990,  32965, 19,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    22.31
 04/02/1990,  32965, 19,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    22.31
 04/02/1990,  32965, 20,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    22.87
 04/02/1990,  32965, 20,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    22.87
 04/02/1990,  32965, 20,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    22.87
 04/02/1990,  32965, 20,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    22.87
 04/02/1990,  32965, 20,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    22.87
 04/02/1990,  32965, 21,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    23.38
 04/02/1990,  32965, 21,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    23.38
 04/02/1990,  32965, 21,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    23.38
 04/02/1990,  32965, 21,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    23.38
 04/02/1990,  32965, 21,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    23.38
 04/02/1990,  32965, 22,     5.00,     0.00,        1,    0.000,    0.0297,    0.000,    8.152,    0.000,    3.000,    200.0,        0,        0,    23.85
 04/02/1990,  32965, 22,     5.00,     0.00,        2,    0.000,    0.0297,    0.000,   16.111,    0.000,    3.000,    200.0,        0,        0,    23.85
 04/02/1990,  32965, 22,     5.00,     0.00,        3,    0.000,    0.0297,    0.000,   30.388,    0.000,    3.000,    200.0,        0,        0,    23.85
 04/02/1990,  32965, 22,     5.00,     0.00,        4,    0.000,    0.0297,    0.000,   54.478,    0.000,    3.000,    200.0,        0,        0,    23.85
 04/02/1990,  32965, 22,     5.00,     0.00,        5,    0.000,    0.0297,    0.000,   92.455,    0.000,    3.000,    200.0,        0,        0,    23.85
 04/02/1990,  32965, 23,     5.00,     0.00,        1,    0.000,    0.0299,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    24.30
 04/02/1990,  32965, 23,     5.00,     0.00,        2,    0.000,    0.0300,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    24.30
 04/02/1990,  32965, 23,     5.00,     0.00,        3,    0.000,    0.0303,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    24.30
 04/02/1990,  32965, 23,     5.00,     0.00,        4,    0.000,    0.0309,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    24.30
 04/02/1990,  32965, 23,     5.00,     0.00,        5,    0.000,    0.0317,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    24.30
 04/03/1990,  32966, -0,     5.00,     0.02,        1,    0.000,    0.0300,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    24.73
 04/03/1990,  32966, -0,     5.00,     0.02,        2,    0.000,    0.0303,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    24.73
 04/03/1990,  32966, -0,     5.00,     0.02,        3,    0.000,    0.0309,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    24.73
 04/03/1990,  32966, -0,     5.00,     0.02,        4,    0.000,    0.0319,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    24.73
 04/03/1990,  32966, -0,     5.00,     0.02,        5,    0.000,    0.0334,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    24.73
 04/03/1990,  32966,  1,     5.00,     0.03,        1,    0.000,    0.0302,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    25.12
 04/03/1990,  32966,  1,     5.00,     0.03,        2,    0.000,    0.0306,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    25.12
 04/03/1990,  32966,  1,     5.00,     0.03,        3,    0.000,    0.0314,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    25.12
 04/03/1990,  32966,  1,     5.00,     0.03,        4,    0.000,    0.0328,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    25.12
 04/03/1990,  32966,  1,     5.00,     0.03,        5,    0.000,    0.0349,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    25.12
 04/03/1990,  32966,  2,     5.00,     0.05,        1,    0.000,    0.0303,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    25.49
 04/03/1990,  32966,  2,     5.00,     0.05,        2,    0.000,    0.0309,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    25.49
 04/03/1990,  32966,  2,     5.00,     0.05,        3,    0.000,    0.0319,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    25.49
 04/03/1990,  32966,  2,     5.00,     0.05,        4,    0.000,    0.0336,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    25.49
 04/03/1990,  32966,  2,     5.00,     0.05,        5,    0.000,    0.0364,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    25.49
 04/03/1990,  32966,  3,     5.00,     0.06,        1,    0.000,    0.0304,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    25.84
 04/03/1990,  32966,  3,     5.00,     0.06,        2,    0.000,    0.0311,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    25.84
 04/03/1990,  32966,  3,     5.00,     0.06,        3,    0.000,    0.0323,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    25.84
 04/03/1990,  32966,  3,     5.00,     0.06,        4,    0.000,    0.0344,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    25.84
 04/03/1990,  32966,  3,     5.00,     0.06,        5,    0.000,    0.0376,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    25.84
 04/03/1990,  32966,  4,     5.00,     0.07,        1,    0.000,    0.0305,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    26.15
 04/03/1990,  32966,  4,     5.00,     0.07,        2,    0.000,    0.0313,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    26.15
 04/03/1990,  32966,  4,     5.00,     0.07,        3,    0.000,    0.0327,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    26.15
 04/03/1990,  32966,  4,     5.00,     0.07,        4,    0.000,    0.0350,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    26.15
 04/03/1990,  32966,  4,     5.00,     0.07,        5,    0.000,    0.0387,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    26.15
 04/03/1990,  32966,  5,     5.00,     0.08,        1,    0.000,    0.0306,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    26.43
 04/03/1990,  32966,  5,     5.00,     0.08,        2,    0.000,    0.0314,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    26.43
 04/03/1990,  32966,  5,     5.00,     0.08,        3,    0.000,    0.0330,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    26.43
 04/03/1990,  32966,  5,     5.00,     0.08,        4,    0.000,    0.0356,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    26.43
 04/03/1990,  32966,  5,     5.00,     0.08,        5,    0.000,    0.0397,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    26.43
 04/03/1990,  32966,  6,     5.00,     0.09,        1,    0.000,    0.0307,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    26.69
 04/03/1990,  32966,  6,     5.00,     0.09,        2,    0.000,    0.0316,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    26.69
 04/03/1990,  32966,  6,     5.00,     0.09,        3,    0.000,    0.0333,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    26.69
 04/03/1990,  32966,  6,     5.00,     0.09,        4,    0.000,    0.0361,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    26.69
 04/03/1990,  32966,  6,     5.00,     0.09,        5,    0.000,    0.0406,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    26.69
 04/03/1990,  32966,  7,     5.00,     0.10,        1,    0.000,    0.0307,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    26.91
 04/03/1990,  32966,  7,     5.00,     0.10,        2,    0.000,    0.0318,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    26.91
 04/03/1990,  32966,  7,     5.00,     0.10,        3,    0.000,    0.0336,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    26.91
 04/03/1990,  32966,  7,     5.00,     0.10,        4,    0.000,    0.0366,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    26.91
 04/03/1990,  32966,  7,     5.00,     0.10,        5,    0.000,    0.0415,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    26.91
 04/03/1990,  32966,  8,     5.00,     0.11,        1,    0.000,    0.0308,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    27.19
 04/03/1990,  32966,  8,     5.00,     0.11,        2,    0.000,    0.0319,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    27.19
 04/03/1990,  32966,  8,     5.00,     0.11,        3,    0.000,    0.0339,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    27.19
 04/03/1990,  32966,  8,     5.00,     0.11,        4,    0.000,    0.0372,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    27.19
 04/03/1990,  32966,  8,     5.00,     0.11,        5,    0.000,    0.0424,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    27.19
 04/03/1990,  32966,  9,     5.00,     0.13,        1,    0.000,    0.0309,    0.000,    8.152,    0.000,    3.000,      0.0,        0,        0,    27.52
 04/03/1990,  32966,  9,     5.00,     0.13,        2,    0.000,    0.0321,    0.000,   16.111,    0.000,    3.000,      0.0,        0,        0,    27.52
 04/03/1990,  32966,  9,     5.00,     0.13,        3,    0.000,    0.0343,    0.000,   30.388,    0.000,    3.000,      0.0,        0,        0,    27.52
 04/03/1990,  32966,  9,     5.00,     0.13,        4,    0.000,    0.0379,    0.000,   54.478,    0.000,    3.000,      0.0,        0,        0,    27.52
 04/03/1990,  32966,  9,     5.00,     0.13,        5,    0.000,    0.0436,    0.000,   92.455,    0.000,    3.000,      0.0,        0,        0,    27.52
