jday	date	hour	solrad	temp	precip	rh	co2
166	'06/15/1990'	14	824.0	33.9	0.0	51.53	400
166	'06/15/1990'	15	665.0	34.4	0.0	46.75	400
166	'06/15/1990'	16	410.0	33.9	0.0	44.91	400
166	'06/15/1990'	17	319.0	32.8	0.0	51.28	400
166	'06/15/1990'	18	110.0	31.7	0.0	54.67	400
166	'06/15/1990'	19	13.0	30.0	0.0	62.32	400
166	'06/15/1990'	20	0.0	28.3	0.0	73.81	400
166	'06/15/1990'	21	0.0	27.2	0.0	81.81	400
166	'06/15/1990'	22	0.0	26.7	0.0	84.31	400
166	'06/15/1990'	23	0.0	26.1	0.0	90.15	400
167	'06/16/1990'	0	0.0	26.1	0.0	90.15	400
167	'06/16/1990'	1	0.0	25.6	0.0	90.12	400
167	'06/16/1990'	2	0.0	25.6	0.0	90.12	400
167	'06/16/1990'	3	0.0	25.0	0.0	93.48	400
167	'06/16/1990'	4	0.0	25.6	0.0	90.12	400
167	'06/16/1990'	5	13.0	25.0	0.0	93.48	400
167	'06/16/1990'	6	99.0	25.0	0.0	93.48	400
167	'06/16/1990'	7	301.0	27.2	0.0	84.36	400
167	'06/16/1990'	8	445.0	30.0	0.0	69.23	400
167	'06/16/1990'	9	697.0	30.6	0.0	64.4	400
167	'06/16/1990'	10	827.0	31.7	0.0	60.38	400
167	'06/16/1990'	11	831.0	33.9	0.0	49.64	400
167	'06/16/1990'	12	1008.0	33.3	0.0	49.81	400
167	'06/16/1990'	13	912.0	34.4	0.0	46.75	400
167	'06/16/1990'	14	825.0	34.4	0.0	45.03	400
167	'06/16/1990'	15	606.0	35.0	0.0	43.51	400
167	'06/16/1990'	16	446.0	32.8	0.0	51.28	400
167	'06/16/1990'	17	292.0	32.8	0.0	52.9	400
167	'06/16/1990'	18	93.0	31.7	0.0	56.4	400
167	'06/16/1990'	19	11.0	30.0	0.0	62.32	400
167	'06/16/1990'	20	0.0	28.9	0.0	69.04	400
167	'06/16/1990'	21	0.0	27.2	0.0	73.64	400
167	'06/16/1990'	22	0.0	26.1	0.0	81.69	400
167	'06/16/1990'	23	0.0	25.6	0.0	84.21	400
168	'06/17/1990'	0	0.0	25.6	0.0	84.21	400
168	'06/17/1990'	1	0.0	25.6	0.0	86.85	400
168	'06/17/1990'	2	0.0	25.0	0.0	90.09	400
168	'06/17/1990'	3	0.0	24.4	0.0	90.61	400
168	'06/17/1990'	4	0.0	23.9	0.0	93.43	400
168	'06/17/1990'	5	14.0	24.4	0.0	90.61	400
168	'06/17/1990'	6	75.0	25.0	0.0	90.09	400
168	'06/17/1990'	7	258.0	26.1	0.0	84.25	400
168	'06/17/1990'	8	478.0	29.4	0.0	71.73	400
168	'06/17/1990'	9	649.0	29.4	0.0	71.73	400
168	'06/17/1990'	10	569.0	31.7	0.0	58.54	400
168	'06/17/1990'	11	926.0	33.3	0.0	53.34	400
168	'06/17/1990'	12	632.0	33.9	0.0	44.91	400
168	'06/17/1990'	13	938.0	35.0	0.0	42.17	400
168	'06/17/1990'	14	511.0	35.0	0.0	43.51	400
168	'06/17/1990'	15	692.0	34.4	0.0	50.07	400
168	'06/17/1990'	16	531.0	33.9	0.0	53.15	400
168	'06/17/1990'	17	312.0	33.3	0.0	53.34	400
168	'06/17/1990'	18	119.0	32.2	0.0	56.86	400
168	'06/17/1990'	19	16.0	30.6	0.0	64.4	400
168	'06/17/1990'	20	0.0	28.9	0.0	69.04	400
168	'06/17/1990'	21	0.0	27.2	0.0	78.84	400
168	'06/17/1990'	22	0.0	27.2	0.0	81.81	400
168	'06/17/1990'	23	0.0	26.7	0.0	84.31	400
169	'06/18/1990'	0	0.0	25.6	0.0	90.12	400
169	'06/18/1990'	1	0.0	25.6	0.0	90.12	400
169	'06/18/1990'	2	0.0	25.6	0.0	90.12	400
169	'06/18/1990'	3	0.0	25.0	0.0	90.09	400
169	'06/18/1990'	4	0.0	24.4	0.0	96.98	400
169	'06/18/1990'	5	11.0	23.9	0.0	96.37	400
169	'06/18/1990'	6	92.0	23.9	0.0	93.43	400
169	'06/18/1990'	7	276.0	26.1	0.0	90.15	400
169	'06/18/1990'	8	504.0	30.0	0.0	71.39	400
169	'06/18/1990'	9	630.0	30.0	0.0	66.72	400
169	'06/18/1990'	10	758.0	32.8	0.0	51.28	400
169	'06/18/1990'	11	958.0	33.9	0.0	44.91	400
169	'06/18/1990'	12	840.0	33.9	0.0	44.91	400
169	'06/18/1990'	13	879.0	35.0	0.0	39.09	400
169	'06/18/1990'	14	600.0	35.6	0.0	32.82	400
169	'06/18/1990'	15	596.0	36.1	0.0	34.23	400
169	'06/18/1990'	16	511.0	34.4	0.0	39.19	400
169	'06/18/1990'	17	279.0	33.9	0.0	48.12	400
169	'06/18/1990'	18	87.0	32.2	0.0	53.09	400
169	'06/18/1990'	19	8.0	30.6	0.0	58.31	400
169	'06/18/1990'	20	0.0	29.4	0.0	67.02	400
169	'06/18/1990'	21	0.0	28.3	0.0	71.56	400
169	'06/18/1990'	22	0.0	27.2	0.0	76.44	400
169	'06/18/1990'	23	0.0	26.7	0.0	78.78	400
170	'06/19/1990'	0	0.0	26.1	0.0	81.69	400
170	'06/19/1990'	1	0.0	25.6	0.0	84.21	400
170	'06/19/1990'	2	0.0	25.6	0.0	84.21	400
170	'06/19/1990'	3	0.0	25.0	0.0	87.34	400
170	'06/19/1990'	4	0.0	25.0	0.0	87.34	400
170	'06/19/1990'	5	17.0	24.4	0.0	90.61	400
170	'06/19/1990'	6	129.0	23.9	0.0	93.43	400
170	'06/19/1990'	7	335.0	26.7	0.0	81.25	400
170	'06/19/1990'	8	503.0	28.3	0.0	71.56	400
170	'06/19/1990'	9	694.0	30.0	0.0	64.68	400
170	'06/19/1990'	10	708.0	30.6	0.0	58.31	400
170	'06/19/1990'	11	910.0	32.8	0.0	51.28	400
170	'06/19/1990'	12	722.0	33.3	0.0	49.81	400
170	'06/19/1990'	13	902.0	33.9	0.0	46.35	400
170	'06/19/1990'	14	819.0	33.9	0.0	46.35	400
170	'06/19/1990'	15	521.0	34.4	0.0	43.64	400
170	'06/19/1990'	16	487.0	34.4	0.0	34.03	400
170	'06/19/1990'	17	285.0	33.3	0.0	38.92	400
170	'06/19/1990'	18	104.0	32.8	0.0	42.98	400
170	'06/19/1990'	19	13.0	30.6	0.0	54.42	400
170	'06/19/1990'	20	0.0	28.3	0.0	64.36	400
170	'06/19/1990'	21	0.0	27.2	0.0	73.64	400
170	'06/19/1990'	22	0.0	26.1	0.0	78.7	400
170	'06/19/1990'	23	0.0	25.6	0.0	81.13	400
171	'06/20/1990'	0	0.0	25.6	0.0	84.21	400
171	'06/20/1990'	1	0.0	25.0	0.0	87.34	400
171	'06/20/1990'	2	0.0	25.0	0.0	84.15	400
171	'06/20/1990'	3	0.0	25.0	0.0	87.34	400
171	'06/20/1990'	4	0.0	24.4	0.0	90.61	400
171	'06/20/1990'	5	16.0	24.4	0.0	90.61	400
171	'06/20/1990'	6	127.0	23.9	0.0	90.02	400
171	'06/20/1990'	7	320.0	26.7	0.0	81.25	400
171	'06/20/1990'	8	404.0	28.3	0.0	73.81	400
171	'06/20/1990'	9	657.0	28.9	0.0	66.52	400
171	'06/20/1990'	10	728.0	30.6	0.0	58.31	400
171	'06/20/1990'	11	962.0	32.8	0.0	46.08	400
171	'06/20/1990'	12	964.0	33.3	0.0	46.49	400
171	'06/20/1990'	13	923.0	33.9	0.0	44.91	400
171	'06/20/1990'	14	857.0	34.4	0.0	42.02	400
171	'06/20/1990'	15	650.0	35.0	0.0	39.09	400
171	'06/20/1990'	16	525.0	33.9	0.0	46.35	400
171	'06/20/1990'	17	328.0	33.3	0.0	46.49	400
171	'06/20/1990'	18	120.0	32.8	0.0	46.08	400
171	'06/20/1990'	19	16.0	30.6	0.0	52.4	400
171	'06/20/1990'	20	0.0	28.9	0.0	62.1	400
171	'06/20/1990'	21	0.0	27.8	0.0	71.03	400
171	'06/20/1990'	22	0.0	26.1	0.0	78.7	400
171	'06/20/1990'	23	0.0	26.1	0.0	78.7	400
172	'06/21/1990'	0	0.0	25.6	0.0	84.21	400
172	'06/21/1990'	1	0.0	25.6	0.0	84.21	400
172	'06/21/1990'	2	0.0	25.0	0.0	87.34	400
172	'06/21/1990'	3	0.0	25.6	0.0	84.21	400
172	'06/21/1990'	4	0.0	24.4	0.0	90.61	400
172	'06/21/1990'	5	13.0	23.9	0.0	93.43	400
172	'06/21/1990'	6	97.0	24.4	0.0	90.61	400
172	'06/21/1990'	7	301.0	26.7	0.0	78.78	400
172	'06/21/1990'	8	384.0	29.4	0.0	67.02	400
172	'06/21/1990'	9	692.0	29.4	0.0	64.57	400
172	'06/21/1990'	10	777.0	32.2	0.0	51.14	400
172	'06/21/1990'	11	959.0	33.3	0.0	41.75	400
172	'06/21/1990'	12	931.0	33.9	0.0	38.82	400
172	'06/21/1990'	13	989.0	35.0	0.0	32.88	400
172	'06/21/1990'	14	830.0	35.0	0.0	33.96	400
172	'06/21/1990'	15	677.0	35.0	0.0	37.87	400
172	'06/21/1990'	16	522.0	34.4	0.0	39.19	400
172	'06/21/1990'	17	300.0	32.8	0.0	47.86	400
172	'06/21/1990'	18	112.0	32.8	0.0	49.39	400
172	'06/21/1990'	19	14.0	31.1	0.0	58.41	400
172	'06/21/1990'	20	0.0	29.4	0.0	64.57	400
172	'06/21/1990'	21	0.0	27.8	0.0	76.05	400
172	'06/21/1990'	22	0.0	27.2	0.0	78.84	400
172	'06/21/1990'	23	0.0	26.7	0.0	81.25	400
173	'06/22/1990'	0	0.0	25.6	0.0	86.85	400
173	'06/22/1990'	1	0.0	25.6	0.0	86.85	400
173	'06/22/1990'	2	0.0	25.6	0.0	86.85	400
173	'06/22/1990'	3	0.0	25.0	0.0	87.34	400
173	'06/22/1990'	4	0.0	25.0	0.0	87.34	400
173	'06/22/1990'	5	15.0	25.0	0.0	87.34	400
173	'06/22/1990'	6	119.0	24.4	0.0	90.61	400
173	'06/22/1990'	7	255.0	27.2	0.0	81.81	400
173	'06/22/1990'	8	456.0	28.9	0.0	71.21	400
173	'06/22/1990'	9	551.0	30.6	0.0	62.44	400
173	'06/22/1990'	10	711.0	32.2	0.0	51.14	400
173	'06/22/1990'	11	866.0	33.9	0.0	48.12	400
173	'06/22/1990'	12	806.0	33.3	0.0	47.98	400
173	'06/22/1990'	13	984.0	36.7	0.0	38.28	400
173	'06/22/1990'	14	716.0	36.7	0.0	36.86	400
173	'06/22/1990'	15	665.0	35.0	0.0	42.17	400
173	'06/22/1990'	16	491.0	36.7	0.0	42.31	400
173	'06/22/1990'	17	324.0	35.0	0.0	46.61	400
173	'06/22/1990'	18	118.0	33.3	0.0	53.34	400
173	'06/22/1990'	19	16.0	31.1	0.0	62.53	400
173	'06/22/1990'	20	0.0	29.4	0.0	73.97	400
173	'06/22/1990'	21	0.0	28.3	0.0	81.93	400
173	'06/22/1990'	22	0.0	28.3	0.0	78.98	400
173	'06/22/1990'	23	0.0	27.8	0.0	84.42	400
174	'06/23/1990'	0	0.0	27.2	0.0	87.51	400
174	'06/23/1990'	1	0.0	27.2	0.0	87.51	400
174	'06/23/1990'	2	0.0	26.7	0.0	90.19	400
174	'06/23/1990'	3	0.0	26.1	0.0	93.53	400
174	'06/23/1990'	4	0.0	26.1	0.0	93.53	400
174	'06/23/1990'	5	15.0	25.6	0.0	92.93	400
174	'06/23/1990'	6	55.0	25.0	0.0	96.4	400
174	'06/23/1990'	7	181.0	27.2	0.0	87.51	400
174	'06/23/1990'	8	334.0	29.4	0.0	73.97	400
174	'06/23/1990'	9	708.0	30.6	0.0	62.44	400
174	'06/23/1990'	10	772.0	32.8	0.0	54.91	400
174	'06/23/1990'	11	920.0	35.0	0.0	45.18	400
174	'06/23/1990'	12	788.0	36.1	0.0	40.87	400
174	'06/23/1990'	13	944.0	35.6	0.0	40.75	400
174	'06/23/1990'	14	525.0	36.7	0.0	39.5	400
174	'06/23/1990'	15	674.0	36.1	0.0	39.6	400
174	'06/23/1990'	16	510.0	36.7	0.0	42.31	400
174	'06/23/1990'	17	276.0	36.1	0.0	43.77	400
174	'06/23/1990'	18	103.0	35.6	0.0	43.65	400
174	'06/23/1990'	19	13.0	32.8	0.0	56.63	400
174	'06/23/1990'	20	0.0	30.6	0.0	62.44	400
174	'06/23/1990'	21	0.0	29.4	0.0	69.13	400
174	'06/23/1990'	22	0.0	28.3	0.0	78.98	400
174	'06/23/1990'	23	0.0	27.8	0.0	81.37	400
175	'06/24/1990'	0	0.0	27.2	0.0	84.36	400
175	'06/24/1990'	1	0.0	26.7	0.0	86.94	400
175	'06/24/1990'	2	0.0	26.1	0.0	90.15	400
175	'06/24/1990'	3	0.0	26.1	0.0	90.15	400
175	'06/24/1990'	4	0.0	25.6	0.0	92.93	400
175	'06/24/1990'	5	14.0	25.6	0.0	92.93	400
175	'06/24/1990'	6	111.0	24.4	0.0	96.98	400
175	'06/24/1990'	7	280.0	26.7	0.0	86.94	400
175	'06/24/1990'	8	506.0	28.9	0.0	76.2	400
175	'06/24/1990'	9	686.0	30.6	0.0	66.83	400
175	'06/24/1990'	10	797.0	32.8	0.0	52.9	400
175	'06/24/1990'	11	986.0	33.9	0.0	49.64	400
175	'06/24/1990'	12	864.0	35.6	0.0	42.05	400
175	'06/24/1990'	13	851.0	36.1	0.0	40.87	400
175	'06/24/1990'	14	820.0	36.1	0.0	38.13	400
175	'06/24/1990'	15	575.0	36.7	0.0	35.49	400
175	'06/24/1990'	16	472.0	36.7	0.0	34.38	400
175	'06/24/1990'	17	280.0	35.0	0.0	40.6	400
175	'06/24/1990'	18	98.0	33.3	0.0	49.81	400
175	'06/24/1990'	19	11.0	31.1	0.0	60.63	400
175	'06/24/1990'	20	0.0	29.4	0.0	69.13	400
175	'06/24/1990'	21	0.0	28.3	0.0	71.56	400
175	'06/24/1990'	22	0.0	27.8	0.0	76.05	400
175	'06/24/1990'	23	0.0	27.2	0.0	81.81	400
176	'06/25/1990'	0	0.0	26.7	0.0	84.31	400
176	'06/25/1990'	1	0.0	26.1	0.0	87.43	400
176	'06/25/1990'	2	0.0	26.1	0.0	87.43	400
176	'06/25/1990'	3	0.0	25.6	0.0	90.12	400
176	'06/25/1990'	4	0.0	24.4	0.0	96.98	400
176	'06/25/1990'	5	18.0	23.9	0.0	96.37	400
176	'06/25/1990'	6	111.0	24.4	0.0	96.98	400
176	'06/25/1990'	7	274.0	26.7	0.0	90.19	400
176	'06/25/1990'	8	440.0	29.4	0.0	76.74	400
176	'06/25/1990'	9	683.0	31.1	0.0	64.89	400
176	'06/25/1990'	10	866.0	32.2	0.0	56.86	400
176	'06/25/1990'	11	884.0	34.4	0.0	46.75	400
176	'06/25/1990'	12	856.0	35.0	0.0	46.61	400
176	'06/25/1990'	13	849.0	35.6	0.0	45.04	400
176	'06/25/1990'	14	703.0	35.6	0.0	43.65	400
176	'06/25/1990'	15	684.0	35.0	0.0	45.18	400
176	'06/25/1990'	16	534.0	35.0	0.0	43.51	400
176	'06/25/1990'	17	308.0	33.9	0.0	51.53	400
176	'06/25/1990'	18	110.0	32.8	0.0	56.63	400
176	'06/25/1990'	19	13.0	31.1	0.0	58.41	400
176	'06/25/1990'	20	0.0	29.4	0.0	69.13	400
176	'06/25/1990'	21	0.0	28.9	0.0	73.9	400
176	'06/25/1990'	22	0.0	28.3	0.0	78.98	400
176	'06/25/1990'	23	0.0	28.3	0.0	81.93	400
177	'06/26/1990'	0	0.0	27.8	0.0	84.42	400
177	'06/26/1990'	1	0.0	27.2	0.0	87.51	400
177	'06/26/1990'	2	0.0	26.7	0.0	90.19	400
177	'06/26/1990'	3	0.0	26.7	0.0	86.94	400
177	'06/26/1990'	4	0.0	26.7	0.0	86.94	400
177	'06/26/1990'	5	8.0	26.7	0.0	86.94	400
177	'06/26/1990'	6	70.0	26.1	0.0	90.15	400
177	'06/26/1990'	7	134.0	26.7	0.0	90.19	400
177	'06/26/1990'	8	168.0	28.3	0.0	81.93	400
177	'06/26/1990'	9	275.0	28.3	0.0	81.93	400
177	'06/26/1990'	10	217.0	29.4	0.0	73.97	400
177	'06/26/1990'	11	712.0	28.9	0.0	69.04	400
177	'06/26/1990'	12	609.0	31.1	0.0	50.89	400
177	'06/26/1990'	13	939.0	32.8	0.0	52.9	400
177	'06/26/1990'	14	270.0	33.9	0.0	49.64	400
177	'06/26/1990'	15	214.0	33.3	0.0	51.39	400
177	'06/26/1990'	16	384.0	31.1	0.0	50.89	400
177	'06/26/1990'	17	202.0	28.9	0.0	71.21	400
177	'06/26/1990'	18	76.0	29.4	0.0	67.02	400
177	'06/26/1990'	19	11.0	29.4	0.0	69.13	400
177	'06/26/1990'	20	0.0	28.3	0.0	76.59	400
177	'06/26/1990'	21	0.0	27.2	0.0	81.81	400
177	'06/26/1990'	22	0.0	26.1	0.0	87.43	400
177	'06/26/1990'	23	0.0	25.6	0.0	90.12	400
178	'06/27/1990'	0	0.0	25.0	0.0	93.48	400
178	'06/27/1990'	1	0.0	24.4	0.0	96.98	400
178	'06/27/1990'	2	0.0	25.0	0.0	90.09	400
178	'06/27/1990'	3	0.0	24.4	0.0	93.45	400
178	'06/27/1990'	4	0.0	23.9	0.0	96.37	400
178	'06/27/1990'	5	11.0	24.4	0.0	93.45	400
178	'06/27/1990'	6	111.0	24.4	0.0	93.45	400
178	'06/27/1990'	7	256.0	26.7	0.0	84.31	400
178	'06/27/1990'	8	335.0	28.9	0.0	73.9	400
178	'06/27/1990'	9	621.0	30.6	0.0	62.44	400
178	'06/27/1990'	10	830.0	31.1	0.0	58.41	400
178	'06/27/1990'	11	894.0	33.9	0.0	46.35	400
178	'06/27/1990'	12	910.0	34.4	0.0	40.45	400
178	'06/27/1990'	13	854.0	35.0	0.0	42.17	400
178	'06/27/1990'	14	770.0	36.1	0.0	33.15	400
178	'06/27/1990'	15	623.0	35.6	0.0	30.57	400
178	'06/27/1990'	16	450.0	34.4	0.0	37.72	400
178	'06/27/1990'	17	281.0	33.9	0.0	44.91	400
178	'06/27/1990'	18	104.0	32.2	0.0	42.83	400
178	'06/27/1990'	19	15.0	30.6	0.0	58.31	400
178	'06/27/1990'	20	0.0	28.9	0.0	66.52	400
178	'06/27/1990'	21	0.0	27.8	0.0	71.03	400
178	'06/27/1990'	22	0.0	26.7	0.0	75.89	400
178	'06/27/1990'	23	0.0	26.1	0.0	81.69	400
179	'06/28/1990'	0	0.0	26.1	0.0	81.69	400
179	'06/28/1990'	1	0.0	25.6	0.0	84.21	400
179	'06/28/1990'	2	0.0	24.4	0.0	93.45	400
179	'06/28/1990'	3	0.0	25.0	0.0	87.34	400
179	'06/28/1990'	4	0.0	25.0	0.0	87.34	400
179	'06/28/1990'	5	14.0	24.4	0.0	87.29	400
179	'06/28/1990'	6	112.0	25.0	0.0	84.15	400
179	'06/28/1990'	7	293.0	27.2	0.0	76.44	400
179	'06/28/1990'	8	496.0	29.4	0.0	67.02	400
179	'06/28/1990'	9	618.0	29.4	0.0	64.57	400
179	'06/28/1990'	10	684.0	31.7	0.0	54.67	400
179	'06/28/1990'	11	956.0	32.8	0.0	49.39	400
179	'06/28/1990'	12	904.0	33.9	0.0	44.91	400
179	'06/28/1990'	13	768.0	35.0	0.0	40.6	400
179	'06/28/1990'	14	839.0	34.4	0.0	43.64	400
179	'06/28/1990'	15	637.0	34.4	0.0	43.64	400
179	'06/28/1990'	16	492.0	34.4	0.0	45.03	400
179	'06/28/1990'	17	306.0	32.2	0.0	53.09	400
179	'06/28/1990'	18	106.0	31.1	0.0	54.53	400
179	'06/28/1990'	19	10.0	30.6	0.0	52.4	400
179	'06/28/1990'	20	0.0	28.9	0.0	64.48	400
179	'06/28/1990'	21	0.0	27.8	0.0	71.03	400
179	'06/28/1990'	22	0.0	26.7	0.0	75.89	400
179	'06/28/1990'	23	0.0	26.1	0.0	81.69	400
180	'06/29/1990'	0	0.0	26.1	0.0	78.7	400
180	'06/29/1990'	1	0.0	25.6	0.0	84.21	400
180	'06/29/1990'	2	0.0	25.0	0.0	84.15	400
180	'06/29/1990'	3	0.0	26.1	0.0	78.7	400
180	'06/29/1990'	4	0.0	25.0	0.0	87.34	400
180	'06/29/1990'	5	7.0	24.4	0.0	87.29	400
180	'06/29/1990'	6	64.0	23.9	0.0	90.02	400
180	'06/29/1990'	7	232.0	26.1	0.0	81.69	400
180	'06/29/1990'	8	476.0	28.9	0.0	69.04	400
180	'06/29/1990'	9	276.0	30.6	0.0	60.15	400
180	'06/29/1990'	10	699.0	28.3	4.1	68.94	400
180	'06/29/1990'	11	732.0	31.1	0.0	56.62	400
180	'06/29/1990'	12	941.0	32.8	0.0	49.39	400
180	'06/29/1990'	13	935.0	33.3	0.0	51.39	400
180	'06/29/1990'	14	780.0	34.4	0.0	40.45	400
180	'06/29/1990'	15	684.0	33.3	0.0	44.77	400
180	'06/29/1990'	16	440.0	33.9	0.0	48.12	400
180	'06/29/1990'	17	265.0	32.2	0.0	53.09	400
180	'06/29/1990'	18	99.0	31.1	0.0	56.62	400
180	'06/29/1990'	19	13.0	30.0	0.0	60.41	400
180	'06/29/1990'	20	0.0	28.9	0.0	69.04	400
180	'06/29/1990'	21	0.0	27.2	0.0	73.64	400
180	'06/29/1990'	22	0.0	26.7	0.0	78.78	400
180	'06/29/1990'	23	0.0	26.1	0.0	87.43	400
181	'06/30/1990'	0	0.0	26.1	0.0	87.43	400
181	'06/30/1990'	1	0.0	25.6	0.0	86.85	400
181	'06/30/1990'	2	0.0	25.6	0.0	86.85	400
181	'06/30/1990'	3	0.0	25.6	0.0	84.21	400
181	'06/30/1990'	4	0.0	25.0	0.0	87.34	400
181	'06/30/1990'	5	10.0	24.4	0.0	90.61	400
181	'06/30/1990'	6	87.0	24.4	0.0	90.61	400
181	'06/30/1990'	7	256.0	25.6	0.0	86.85	400
181	'06/30/1990'	8	143.0	29.4	0.0	69.13	400
181	'06/30/1990'	9	451.0	28.9	2.0	69.04	400
181	'06/30/1990'	10	604.0	26.7	0.5	81.25	400
181	'06/30/1990'	11	705.0	28.3	0.0	73.81	400
181	'06/30/1990'	12	278.0	31.1	0.0	60.63	400
181	'06/30/1990'	13	195.0	27.8	0.0	78.91	400
181	'06/30/1990'	14	441.0	28.3	0.3	78.98	400
181	'06/30/1990'	15	275.0	28.9	0.0	71.21	400
181	'06/30/1990'	16	328.0	27.2	0.0	84.36	400
181	'06/30/1990'	17	136.0	28.9	0.0	69.04	400
181	'06/30/1990'	18	54.0	28.9	0.0	62.1	400
181	'06/30/1990'	19	7.0	27.2	0.0	76.44	400
181	'06/30/1990'	20	0.0	26.1	0.0	81.69	400
181	'06/30/1990'	21	0.0	25.6	0.0	84.21	400
181	'06/30/1990'	22	0.0	25.0	0.0	87.34	400
181	'06/30/1990'	23	0.0	24.4	0.0	93.45	400
182	'07/01/1990'	0	0.0	24.4	0.0	90.61	400
182	'07/01/1990'	1	0.0	23.9	0.0	93.43	400
182	'07/01/1990'	2	0.0	23.9	0.0	93.43	400
182	'07/01/1990'	3	0.0	23.3	0.0	96.95	400
182	'07/01/1990'	4	0.0	22.8	0.0	96.34	400
182	'07/01/1990'	5	14.0	22.8	0.0	100.0	400
182	'07/01/1990'	6	109.0	22.8	0.0	96.34	400
182	'07/01/1990'	7	235.0	23.3	0.0	96.95	400
182	'07/01/1990'	8	226.0	26.1	0.0	87.43	400
182	'07/01/1990'	9	210.0	28.3	0.0	76.59	400
182	'07/01/1990'	10	349.0	30.6	0.0	64.4	400
182	'07/01/1990'	11	438.0	30.6	0.0	64.4	400
182	'07/01/1990'	12	705.0	32.8	0.0	56.63	400
182	'07/01/1990'	13	332.0	33.3	0.0	49.81	400
182	'07/01/1990'	14	542.0	34.4	0.0	40.45	400
182	'07/01/1990'	15	412.0	33.3	0.0	46.49	400
182	'07/01/1990'	16	300.0	32.2	0.0	53.09	400
182	'07/01/1990'	17	166.0	32.8	0.0	51.28	400
182	'07/01/1990'	18	73.0	30.6	0.0	64.4	400
182	'07/01/1990'	19	7.0	29.4	0.0	71.73	400
182	'07/01/1990'	20	0.0	28.9	0.0	73.9	400
182	'07/01/1990'	21	0.0	27.8	0.0	81.37	400
182	'07/01/1990'	22	0.0	27.2	0.0	84.36	400
182	'07/01/1990'	23	0.0	27.2	0.0	84.36	400
183	'07/02/1990'	0	0.0	26.1	0.0	90.15	400
183	'07/02/1990'	1	0.0	25.6	0.0	92.93	400
183	'07/02/1990'	2	0.0	25.6	0.0	92.93	400
183	'07/02/1990'	3	0.0	25.0	0.0	96.4	400
183	'07/02/1990'	4	0.0	25.6	0.0	92.93	400
183	'07/02/1990'	5	7.0	25.0	0.0	93.48	400
183	'07/02/1990'	6	65.0	25.0	0.0	93.48	400
183	'07/02/1990'	7	232.0	26.7	0.0	90.19	400
183	'07/02/1990'	8	306.0	29.4	0.0	76.74	400
183	'07/02/1990'	9	559.0	30.0	0.0	62.32	400
183	'07/02/1990'	10	716.0	32.2	0.0	54.78	400
183	'07/02/1990'	11	639.0	32.8	0.0	49.39	400
183	'07/02/1990'	12	830.0	33.9	0.0	44.91	400
183	'07/02/1990'	13	812.0	33.3	0.0	46.49	400
183	'07/02/1990'	14	844.0	35.0	0.0	46.61	400
183	'07/02/1990'	15	654.0	35.0	0.0	43.51	400
183	'07/02/1990'	16	495.0	35.6	0.0	39.23	400
183	'07/02/1990'	17	275.0	34.4	0.0	40.45	400
183	'07/02/1990'	18	91.0	32.8	0.0	44.37	400
183	'07/02/1990'	19	13.0	30.6	0.0	62.44	400
183	'07/02/1990'	20	0.0	28.9	0.0	69.04	400
183	'07/02/1990'	21	0.0	27.8	0.0	78.91	400
183	'07/02/1990'	22	0.0	26.7	0.0	84.31	400
183	'07/02/1990'	23	0.0	26.1	0.0	84.25	400
184	'07/03/1990'	0	0.0	25.6	0.0	86.85	400
184	'07/03/1990'	1	0.0	25.0	0.0	87.34	400
184	'07/03/1990'	2	0.0	25.0	0.0	87.34	400
184	'07/03/1990'	3	0.0	24.4	0.0	90.61	400
184	'07/03/1990'	4	0.0	24.4	0.0	93.45	400
184	'07/03/1990'	5	14.0	24.4	0.0	93.45	400
184	'07/03/1990'	6	119.0	23.9	0.0	93.43	400
184	'07/03/1990'	7	328.0	26.1	0.0	87.43	400
184	'07/03/1990'	8	493.0	28.3	0.0	76.59	400
184	'07/03/1990'	9	657.0	30.0	0.0	62.32	400
184	'07/03/1990'	10	856.0	31.1	0.0	56.62	400
184	'07/03/1990'	11	767.0	32.8	0.0	42.98	400
184	'07/03/1990'	12	963.0	34.4	0.0	35.15	400
184	'07/03/1990'	13	938.0	35.0	0.0	36.44	400
184	'07/03/1990'	14	853.0	36.1	0.0	35.57	400
184	'07/03/1990'	15	754.0	36.1	0.0	35.57	400
184	'07/03/1990'	16	558.0	35.6	0.0	35.22	400
184	'07/03/1990'	17	343.0	34.4	0.0	37.72	400
184	'07/03/1990'	18	129.0	33.3	0.0	41.75	400
184	'07/03/1990'	19	18.0	31.1	0.0	54.53	400
184	'07/03/1990'	20	0.0	28.9	0.0	69.04	400
184	'07/03/1990'	21	0.0	27.2	0.0	76.44	400
184	'07/03/1990'	22	0.0	26.7	0.0	78.78	400
184	'07/03/1990'	23	0.0	25.6	0.0	86.85	400
185	'07/04/1990'	0	0.0	25.6	0.0	86.85	400
185	'07/04/1990'	1	0.0	25.6	0.0	84.21	400
185	'07/04/1990'	2	0.0	25.0	0.0	87.34	400
185	'07/04/1990'	3	0.0	24.4	0.0	90.61	400
185	'07/04/1990'	4	0.0	23.9	0.0	93.43	400
185	'07/04/1990'	5	11.0	23.9	0.0	93.43	400
185	'07/04/1990'	6	78.0	23.9	0.0	93.43	400
185	'07/04/1990'	7	264.0	26.1	0.0	84.25	400
