jday	date	hour	solrad	temp	precip	rh	co2
109	'04/19/1961'	13	959.0	17.8	0.0	39.21	400
109	'04/19/1961'	14	854.0	18.3	0.0	31.09	400
109	'04/19/1961'	15	693.0	20.6	0.0	29.08	400
109	'04/19/1961'	16	486.0	20.6	0.0	28.06	400
109	'04/19/1961'	17	257.0	20.6	0.0	30.36	400
109	'04/19/1961'	18	54.0	20.0	0.0	30.21	400
109	'04/19/1961'	19	0.0	17.2	0.0	42.22	400
109	'04/19/1961'	20	0.0	13.9	0.0	58.96	400
109	'04/19/1961'	21	0.0	13.9	0.0	58.96	400
109	'04/19/1961'	22	0.0	13.9	0.0	52.34	400
109	'04/19/1961'	23	0.0	13.3	0.0	54.46	400
110	'04/20/1961'	0	0.0	12.2	0.0	58.59	400
110	'04/20/1961'	1	0.0	11.7	0.0	56.04	400
110	'04/20/1961'	2	0.0	11.1	0.0	56.3	400
110	'04/20/1961'	3	0.0	10.6	0.0	55.79	400
110	'04/20/1961'	4	0.0	9.4	0.0	65.45	400
110	'04/20/1961'	5	1.0	8.3	0.0	76.26	400
110	'04/20/1961'	6	61.0	6.7	0.0	78.77	400
110	'04/20/1961'	7	263.0	7.2	0.0	85.8	400
110	'04/20/1961'	8	507.0	10.0	0.0	67.92	400
110	'04/20/1961'	9	711.0	13.3	0.0	50.38	400
110	'04/20/1961'	10	865.0	15.0	0.0	37.12	400
110	'04/20/1961'	11	959.0	16.1	0.0	31.66	400
110	'04/20/1961'	12	997.0	17.2	0.0	32.18	400
110	'04/20/1961'	13	956.0	17.8	0.0	30.96	400
110	'04/20/1961'	14	855.0	19.4	0.0	30.27	400
110	'04/20/1961'	15	695.0	20.0	0.0	29.14	400
110	'04/20/1961'	16	484.0	20.6	0.0	28.06	400
110	'04/20/1961'	17	233.0	21.7	0.0	27.15	400
110	'04/20/1961'	18	55.0	20.6	0.0	31.46	400
110	'04/20/1961'	19	0.0	16.7	0.0	43.6	400
110	'04/20/1961'	20	0.0	13.9	0.0	56.94	400
110	'04/20/1961'	21	0.0	12.8	0.0	66.11	400
110	'04/20/1961'	22	0.0	12.2	0.0	68.8	400
110	'04/20/1961'	23	0.0	11.1	0.0	74.06	400
111	'04/21/1961'	0	0.0	9.4	0.0	79.69	400
111	'04/21/1961'	1	0.0	8.3	0.0	89.56	400
111	'04/21/1961'	2	0.0	7.8	0.0	88.9	400
111	'04/21/1961'	3	0.0	6.7	0.0	92.63	400
111	'04/21/1961'	4	0.0	6.7	0.0	92.63	400
111	'04/21/1961'	5	1.0	6.7	0.0	95.92	400
111	'04/21/1961'	6	34.0	7.2	0.0	96.6	400
111	'04/21/1961'	7	216.0	7.2	0.0	100.0	400
111	'04/21/1961'	8	424.0	10.6	0.0	79.29	400
111	'04/21/1961'	9	650.0	13.3	0.0	71.41	400
111	'04/21/1961'	10	813.0	17.2	0.0	55.36	400
111	'04/21/1961'	11	871.0	18.3	0.0	51.59	400
111	'04/21/1961'	12	880.0	20.0	0.0	42.93	400
111	'04/21/1961'	13	728.0	20.0	0.0	41.47	400
111	'04/21/1961'	14	640.0	21.7	0.0	34.53	400
111	'04/21/1961'	15	520.0	21.7	0.0	34.53	400
111	'04/21/1961'	16	384.0	22.2	0.0	30.77	400
111	'04/21/1961'	17	184.0	22.8	0.0	29.64	400
111	'04/21/1961'	18	42.0	21.1	0.0	35.85	400
111	'04/21/1961'	19	0.0	18.9	0.0	51.73	400
111	'04/21/1961'	20	0.0	16.7	0.0	57.18	400
111	'04/21/1961'	21	0.0	15.6	0.0	61.41	400
111	'04/21/1961'	22	0.0	15.6	0.0	66.2	400
111	'04/21/1961'	23	0.0	15.0	0.0	66.53	400
112	'04/22/1961'	0	0.0	14.4	0.0	69.2	400
112	'04/22/1961'	1	0.0	14.4	0.0	71.6	400
112	'04/22/1961'	2	0.0	13.9	0.0	77.07	400
112	'04/22/1961'	3	0.0	13.3	0.0	83.5	400
112	'04/22/1961'	4	0.0	13.3	0.0	83.5	400
112	'04/22/1961'	5	1.0	12.8	0.0	89.27	400
112	'04/22/1961'	6	28.0	12.8	0.0	92.93	400
112	'04/22/1961'	7	187.0	13.3	0.0	89.9	400
112	'04/22/1961'	8	292.0	16.7	0.0	77.46	400
112	'04/22/1961'	9	386.0	19.4	0.0	65.16	400
112	'04/22/1961'	10	770.0	21.1	0.0	58.54	400
112	'04/22/1961'	11	784.0	22.8	0.0	54.43	400
112	'04/22/1961'	12	918.0	24.4	0.0	44.33	400
112	'04/22/1961'	13	834.0	25.0	0.0	41.05	400
112	'04/22/1961'	14	629.0	27.2	0.0	38.67	400
112	'04/22/1961'	15	376.0	27.8	0.0	38.82	400
112	'04/22/1961'	16	398.0	27.8	0.0	36.08	400
112	'04/22/1961'	17	179.0	27.2	0.0	38.67	400
112	'04/22/1961'	18	55.0	26.1	0.0	39.97	400
112	'04/22/1961'	19	0.0	24.4	0.0	44.33	400
112	'04/22/1961'	20	0.0	22.8	0.0	52.65	400
112	'04/22/1961'	21	0.0	21.7	0.0	58.28	400
112	'04/22/1961'	22	0.0	20.6	0.0	62.44	400
112	'04/22/1961'	23	0.0	20.0	0.0	64.85	400
113	'04/23/1961'	0	0.0	18.9	0.0	69.53	400
113	'04/23/1961'	1	0.0	18.9	0.0	69.53	400
113	'04/23/1961'	2	0.0	17.8	0.0	74.59	400
113	'04/23/1961'	3	0.0	17.2	0.0	80.66	400
113	'04/23/1961'	4	0.0	16.1	0.0	83.24	400
113	'04/23/1961'	5	1.0	15.6	0.0	85.99	400
113	'04/23/1961'	6	73.0	15.0	0.0	89.42	400
113	'04/23/1961'	7	240.0	16.1	0.0	86.6	400
113	'04/23/1961'	8	482.0	18.9	0.0	74.76	400
113	'04/23/1961'	9	601.0	21.1	0.0	70.37	400
113	'04/23/1961'	10	767.0	22.8	0.0	65.38	400
113	'04/23/1961'	11	828.0	24.4	0.0	59.24	400
113	'04/23/1961'	12	896.0	26.7	0.0	53.55	400
113	'04/23/1961'	13	712.0	27.8	0.0	48.21	400
113	'04/23/1961'	14	705.0	28.9	0.0	45.14	400
113	'04/23/1961'	15	467.0	28.9	0.0	43.7	400
113	'04/23/1961'	16	409.0	28.9	0.0	43.7	400
113	'04/23/1961'	17	234.0	28.9	0.0	39.1	400
113	'04/23/1961'	18	51.0	28.9	0.0	39.1	400
113	'04/23/1961'	19	0.0	26.7	0.0	41.48	400
113	'04/23/1961'	20	0.0	23.3	0.0	52.77	400
113	'04/23/1961'	21	0.0	22.8	0.0	56.62	400
113	'04/23/1961'	22	0.0	22.2	0.0	56.49	400
113	'04/23/1961'	23	0.0	21.7	0.0	60.64	400
114	'04/24/1961'	0	0.0	20.6	0.0	62.44	400
114	'04/24/1961'	1	0.0	18.3	0.0	77.68	400
114	'04/24/1961'	2	0.0	16.7	0.0	77.46	400
114	'04/24/1961'	3	0.0	15.0	0.0	83.12	400
114	'04/24/1961'	4	0.0	14.4	0.0	89.98	400
114	'04/24/1961'	5	1.0	13.3	0.0	92.95	400
114	'04/24/1961'	6	18.0	13.3	0.0	96.74	400
114	'04/24/1961'	7	126.0	14.4	0.0	93.01	400
114	'04/24/1961'	8	187.0	17.2	0.0	83.36	400
114	'04/24/1961'	9	281.0	20.6	0.0	72.61	400
114	'04/24/1961'	10	313.0	22.8	0.0	63.29	400
114	'04/24/1961'	11	532.0	25.0	0.0	55.28	400
114	'04/24/1961'	12	413.0	27.2	0.0	48.38	400
114	'04/24/1961'	13	558.0	27.2	0.0	46.52	400
114	'04/24/1961'	14	334.0	27.8	0.0	44.88	400
114	'04/24/1961'	15	446.0	27.8	0.0	46.67	400
114	'04/24/1961'	16	266.0	27.2	0.0	46.52	400
114	'04/24/1961'	17	174.0	28.3	0.0	45.29	400
114	'04/24/1961'	18	47.0	28.3	0.0	45.29	400
114	'04/24/1961'	19	0.0	26.1	0.0	49.72	400
114	'04/24/1961'	20	0.0	23.9	0.0	59.14	400
114	'04/24/1961'	21	0.0	23.3	0.0	61.37	400
114	'04/24/1961'	22	0.0	22.8	0.0	63.29	400
114	'04/24/1961'	23	0.0	22.2	0.0	65.7	400
115	'04/25/1961'	0	0.0	21.1	0.0	70.37	400
115	'04/25/1961'	1	0.0	21.1	0.0	72.69	400
115	'04/25/1961'	2	0.0	19.4	0.0	80.92	400
115	'04/25/1961'	3	0.0	18.9	0.0	83.53	400
115	'04/25/1961'	4	0.0	17.8	0.0	86.75	400
115	'04/25/1961'	5	1.0	17.2	0.0	93.14	400
115	'04/25/1961'	6	52.0	16.7	0.0	93.11	400
115	'04/25/1961'	7	222.0	18.3	0.0	86.79	400
115	'04/25/1961'	8	426.0	20.6	0.0	77.98	400
115	'04/25/1961'	9	628.0	22.8	0.0	65.38	400
115	'04/25/1961'	10	818.0	25.0	0.0	61.32	400
115	'04/25/1961'	11	456.0	26.1	0.0	55.53	400
115	'04/25/1961'	12	613.0	26.7	0.0	53.55	400
115	'04/25/1961'	13	793.0	28.3	0.0	45.29	400
115	'04/25/1961'	14	662.0	29.4	0.0	43.82	400
115	'04/25/1961'	15	584.0	29.4	0.0	42.42	400
115	'04/25/1961'	16	431.0	30.0	0.0	40.94	400
115	'04/25/1961'	17	207.0	28.9	0.0	43.7	400
115	'04/25/1961'	18	52.0	28.3	0.0	45.29	400
115	'04/25/1961'	19	0.0	26.7	0.0	51.51	400
115	'04/25/1961'	20	0.0	25.0	0.0	55.28	400
115	'04/25/1961'	21	0.0	23.9	0.0	61.09	400
115	'04/25/1961'	22	0.0	22.8	0.0	67.97	400
115	'04/25/1961'	23	0.0	22.8	0.0	65.38	400
116	'04/26/1961'	0	0.0	22.8	0.0	67.97	400
116	'04/26/1961'	1	0.0	22.2	0.0	72.87	400
116	'04/26/1961'	2	0.0	21.7	0.0	75.18	400
116	'04/26/1961'	3	0.0	20.6	0.0	83.71	400
116	'04/26/1961'	4	0.0	20.6	0.0	83.71	400
116	'04/26/1961'	5	1.0	20.6	0.0	86.43	400
116	'04/26/1961'	6	48.0	20.6	0.0	86.43	400
116	'04/26/1961'	7	129.0	21.1	0.0	83.76	400
116	'04/26/1961'	8	227.0	22.2	0.0	78.2	400
116	'04/26/1961'	9	177.0	22.8	0.0	78.27	400
116	'04/26/1961'	10	214.0	22.8	0.0	78.27	400
116	'04/26/1961'	11	225.0	20.6	1.8	96.29	400
116	'04/26/1961'	12	246.0	21.1	6.9	93.31	400
116	'04/26/1961'	13	402.0	21.7	0.8	93.34	400
116	'04/26/1961'	14	392.0	22.2	0.3	90.47	400
116	'04/26/1961'	15	355.0	23.3	0.0	81.37	400
116	'04/26/1961'	16	230.0	23.9	0.0	78.42	400
116	'04/26/1961'	17	193.0	24.4	0.0	73.21	400
116	'04/26/1961'	18	50.0	24.4	0.0	73.21	400
116	'04/26/1961'	19	2.0	23.3	0.0	81.37	400
116	'04/26/1961'	20	0.0	21.7	0.0	86.52	400
116	'04/26/1961'	21	0.0	20.6	0.0	89.8	400
116	'04/26/1961'	22	0.0	20.6	0.0	89.8	400
116	'04/26/1961'	23	0.0	18.3	0.0	96.85	400
117	'04/27/1961'	0	0.0	18.9	0.0	93.21	400
117	'04/27/1961'	1	0.0	18.3	0.0	100.0	400
117	'04/27/1961'	2	0.0	18.9	0.0	100.0	400
117	'04/27/1961'	3	0.0	19.4	0.0	100.0	400
117	'04/27/1961'	4	0.0	19.4	0.0	100.0	400
117	'04/27/1961'	5	0.0	18.9	0.5	100.0	400
117	'04/27/1961'	6	20.0	18.9	1.5	100.0	400
117	'04/27/1961'	7	54.0	17.8	17.3	100.0	400
117	'04/27/1961'	8	219.0	15.6	36.6	100.0	400
117	'04/27/1961'	9	156.0	14.4	2.5	96.77	400
117	'04/27/1961'	10	194.0	13.9	0.3	92.98	400
117	'04/27/1961'	11	235.0	13.9	3.3	96.12	400
117	'04/27/1961'	12	233.0	13.9	5.3	96.12	400
117	'04/27/1961'	13	234.0	15.0	0.8	96.15	400
117	'04/27/1961'	14	428.0	15.6	0.3	96.16	400
117	'04/27/1961'	15	188.0	16.1	0.0	93.09	400
117	'04/27/1961'	16	145.0	16.1	0.0	93.09	400
117	'04/27/1961'	17	68.0	15.0	0.0	96.15	400
117	'04/27/1961'	18	23.0	14.4	0.3	96.77	400
117	'04/27/1961'	19	1.0	13.3	0.3	96.74	400
117	'04/27/1961'	20	0.0	12.8	0.0	96.09	400
117	'04/27/1961'	21	0.0	12.2	0.0	96.72	400
117	'04/27/1961'	22	0.0	12.2	0.0	96.72	400
117	'04/27/1961'	23	0.0	12.2	0.0	92.9	400
118	'04/28/1961'	0	0.0	11.7	0.0	96.06	400
118	'04/28/1961'	1	0.0	11.7	0.0	96.06	400
118	'04/28/1961'	2	0.0	11.7	0.0	96.06	400
118	'04/28/1961'	3	0.0	11.7	0.0	92.88	400
118	'04/28/1961'	4	0.0	11.7	0.0	92.88	400
118	'04/28/1961'	5	5.0	10.6	0.0	96.03	400
118	'04/28/1961'	6	81.0	9.4	0.0	100.0	400
118	'04/28/1961'	7	157.0	10.6	0.0	96.03	400
118	'04/28/1961'	8	289.0	12.2	0.0	86.26	400
118	'04/28/1961'	9	643.0	13.3	0.0	86.36	400
118	'04/28/1961'	10	833.0	16.1	0.0	77.37	400
118	'04/28/1961'	11	943.0	18.3	0.0	69.89	400
118	'04/28/1961'	12	981.0	21.7	0.0	58.28	400
118	'04/28/1961'	13	944.0	23.3	0.0	44.06	400
118	'04/28/1961'	14	837.0	24.4	0.0	39.54	400
118	'04/28/1961'	15	646.0	25.0	0.0	33.95	400
118	'04/28/1961'	16	452.0	25.6	0.0	36.75	400
118	'04/28/1961'	17	239.0	25.6	0.0	35.28	400
118	'04/28/1961'	18	57.0	25.6	0.0	34.1	400
118	'04/28/1961'	19	1.0	23.9	0.0	37.84	400
118	'04/28/1961'	20	0.0	22.8	0.0	37.56	400
118	'04/28/1961'	21	0.0	21.1	0.0	41.75	400
118	'04/28/1961'	22	0.0	19.4	0.0	44.6	400
118	'04/28/1961'	23	0.0	18.9	0.0	42.65	400
119	'04/29/1961'	0	0.0	17.2	0.0	39.06	400
119	'04/29/1961'	1	0.0	15.0	0.0	34.02	400
119	'04/29/1961'	2	0.0	13.3	0.0	38.04	400
119	'04/29/1961'	3	0.0	12.2	0.0	40.92	400
119	'04/29/1961'	4	0.0	9.4	0.0	51.62	400
119	'04/29/1961'	5	8.0	8.3	0.0	60.27	400
119	'04/29/1961'	6	100.0	8.3	0.0	53.27	400
119	'04/29/1961'	7	314.0	8.9	0.0	60.4	400
119	'04/29/1961'	8	541.0	11.1	0.0	46.02	400
119	'04/29/1961'	9	743.0	12.2	0.0	52.31	400
119	'04/29/1961'	10	894.0	13.9	0.0	36.56	400
119	'04/29/1961'	11	989.0	15.6	0.0	37.01	400
119	'04/29/1961'	12	1012.0	16.7	0.0	30.46	400
119	'04/29/1961'	13	978.0	18.9	0.0	36.55	400
119	'04/29/1961'	14	872.0	19.4	0.0	27.96	400
119	'04/29/1961'	15	712.0	20.6	0.0	28.06	400
119	'04/29/1961'	16	506.0	21.1	0.0	27.19	400
119	'04/29/1961'	17	278.0	21.1	0.0	27.19	400
119	'04/29/1961'	18	72.0	20.6	0.0	29.08	400
119	'04/29/1961'	19	2.0	18.9	0.0	35.03	400
119	'04/29/1961'	20	0.0	15.0	0.0	48.7	400
119	'04/29/1961'	21	0.0	15.6	0.0	46.83	400
119	'04/29/1961'	22	0.0	15.0	0.0	47.01	400
119	'04/29/1961'	23	0.0	15.0	0.0	45.05	400
120	'04/30/1961'	0	0.0	13.3	0.0	48.62	400
120	'04/30/1961'	1	0.0	12.2	0.0	50.11	400
120	'04/30/1961'	2	0.0	10.0	0.0	67.92	400
120	'04/30/1961'	3	0.0	8.3	0.0	79.55	400
120	'04/30/1961'	4	0.0	7.2	0.0	85.8	400
120	'04/30/1961'	5	8.0	6.7	0.0	92.63	400
120	'04/30/1961'	6	94.0	6.1	0.0	92.6	400
120	'04/30/1961'	7	311.0	8.3	0.0	85.9	400
120	'04/30/1961'	8	508.0	12.2	0.0	66.0	400
120	'04/30/1961'	9	690.0	15.0	0.0	54.86	400
120	'04/30/1961'	10	892.0	17.8	0.0	40.62	400
120	'04/30/1961'	11	973.0	18.9	0.0	32.39	400
120	'04/30/1961'	12	997.0	20.6	0.0	34.0	400
120	'04/30/1961'	13	962.0	21.1	0.0	35.85	400
120	'04/30/1961'	14	864.0	23.3	0.0	31.26	400
120	'04/30/1961'	15	703.0	24.4	0.0	31.54	400
120	'04/30/1961'	16	498.0	25.6	0.0	30.34	400
120	'04/30/1961'	17	246.0	25.0	0.0	32.8	400
120	'04/30/1961'	18	65.0	24.4	0.0	36.69	400
120	'04/30/1961'	19	2.0	22.2	0.0	45.3	400
120	'04/30/1961'	20	0.0	20.0	0.0	54.15	400
120	'04/30/1961'	21	0.0	18.9	0.0	62.51	400
120	'04/30/1961'	22	0.0	18.3	0.0	62.39	400
120	'04/30/1961'	23	0.0	17.8	0.0	64.42	400
121	'05/01/1961'	0	0.0	17.8	0.0	62.29	400
121	'05/01/1961'	1	0.0	17.2	0.0	64.73	400
121	'05/01/1961'	2	0.0	16.7	0.0	69.14	400
121	'05/01/1961'	3	0.0	15.6	0.0	74.26	400
121	'05/01/1961'	4	0.0	13.3	0.0	86.36	400
121	'05/01/1961'	5	9.0	12.8	0.0	92.93	400
121	'05/01/1961'	6	74.0	12.2	0.0	96.72	400
121	'05/01/1961'	7	109.0	14.4	0.0	89.98	400
121	'05/01/1961'	8	128.0	17.8	0.0	80.2	400
121	'05/01/1961'	9	278.0	17.8	0.0	86.75	400
121	'05/01/1961'	10	217.0	18.3	0.0	90.23	400
121	'05/01/1961'	11	350.0	19.4	0.0	80.92	400
121	'05/01/1961'	12	244.0	20.6	0.0	75.01	400
121	'05/01/1961'	13	428.0	19.4	0.0	80.92	400
121	'05/01/1961'	14	219.0	19.4	0.0	80.92	400
121	'05/01/1961'	15	206.0	17.8	0.0	83.42	400
121	'05/01/1961'	16	142.0	16.7	2.3	96.19	400
121	'05/01/1961'	17	162.0	16.7	0.5	96.19	400
121	'05/01/1961'	18	52.0	16.7	0.0	93.11	400
121	'05/01/1961'	19	1.0	17.2	0.0	96.83	400
121	'05/01/1961'	20	0.0	17.2	0.3	100.0	400
121	'05/01/1961'	21	0.0	17.2	3.3	96.83	400
121	'05/01/1961'	22	0.0	18.3	11.4	93.19	400
121	'05/01/1961'	23	0.0	17.2	8.1	93.14	400
122	'05/02/1961'	0	0.0	16.1	8.9	100.0	400
122	'05/02/1961'	1	0.0	16.7	1.3	96.19	400
122	'05/02/1961'	2	0.0	17.2	0.5	100.0	400
122	'05/02/1961'	3	0.0	17.2	0.0	100.0	400
122	'05/02/1961'	4	0.0	17.2	0.0	96.83	400
122	'05/02/1961'	5	7.0	16.7	0.0	96.19	400
122	'05/02/1961'	6	61.0	16.7	0.0	93.11	400
122	'05/02/1961'	7	173.0	17.2	0.0	93.14	400
122	'05/02/1961'	8	321.0	17.8	0.0	89.61	400
122	'05/02/1961'	9	373.0	18.9	0.0	80.86	400
122	'05/02/1961'	10	641.0	19.4	0.0	67.36	400
122	'05/02/1961'	11	717.0	21.1	0.0	62.96	400
122	'05/02/1961'	12	772.0	21.1	0.0	62.96	400
122	'05/02/1961'	13	808.0	22.8	0.0	56.62	400
122	'05/02/1961'	14	513.0	23.9	0.0	52.91	400
122	'05/02/1961'	15	632.0	24.4	0.0	44.33	400
122	'05/02/1961'	16	406.0	24.4	0.0	49.31	400
122	'05/02/1961'	17	187.0	25.0	0.0	41.05	400
122	'05/02/1961'	18	52.0	23.9	0.0	47.27	400
122	'05/02/1961'	19	2.0	21.1	0.0	72.69	400
122	'05/02/1961'	20	0.0	17.2	0.0	77.53	400
122	'05/02/1961'	21	0.0	15.6	0.0	83.19	400
122	'05/02/1961'	22	0.0	15.0	0.0	89.42	400
122	'05/02/1961'	23	0.0	13.9	0.0	89.34	400
123	'05/03/1961'	0	0.0	13.9	0.0	71.52	400
123	'05/03/1961'	1	0.0	12.8	0.0	76.91	400
123	'05/03/1961'	2	0.0	12.2	0.0	74.23	400
123	'05/03/1961'	3	0.0	11.1	0.0	82.7	400
123	'05/03/1961'	4	0.0	10.6	0.0	85.53	400
123	'05/03/1961'	5	9.0	10.6	0.0	92.2	400
123	'05/03/1961'	6	46.0	11.1	0.0	86.16	400
123	'05/03/1961'	7	101.0	12.2	0.0	86.26	400
123	'05/03/1961'	8	229.0	14.4	0.0	83.61	400
123	'05/03/1961'	9	518.0	16.7	0.0	83.3	400
123	'05/03/1961'	10	516.0	18.9	0.0	72.34	400
123	'05/03/1961'	11	910.0	21.1	0.0	67.67	400
123	'05/03/1961'	12	851.0	22.2	0.0	56.49	400
123	'05/03/1961'	13	868.0	22.8	0.0	45.44	400
123	'05/03/1961'	14	770.0	23.9	0.0	45.72	400
123	'05/03/1961'	15	625.0	24.4	0.0	37.96	400
123	'05/03/1961'	16	467.0	25.6	0.0	36.75	400
123	'05/03/1961'	17	246.0	25.0	0.0	33.95	400
123	'05/03/1961'	18	61.0	24.4	0.0	35.22	400
123	'05/03/1961'	19	2.0	21.1	0.0	46.58	400
123	'05/03/1961'	20	0.0	17.8	0.0	64.42	400
123	'05/03/1961'	21	0.0	15.6	0.0	74.26	400
123	'05/03/1961'	22	0.0	14.4	0.0	77.66	400
123	'05/03/1961'	23	0.0	13.3	0.0	86.36	400
124	'05/04/1961'	0	0.0	12.8	0.0	92.93	400
124	'05/04/1961'	1	0.0	13.3	0.0	92.95	400
124	'05/04/1961'	2	0.0	12.8	0.0	96.09	400
124	'05/04/1961'	3	0.0	12.2	0.0	96.72	400
124	'05/04/1961'	4	0.0	11.7	0.0	100.0	400
124	'05/04/1961'	5	5.0	13.9	0.0	96.12	400
124	'05/04/1961'	6	38.0	13.3	0.0	100.0	400
124	'05/04/1961'	7	85.0	14.4	0.0	100.0	400
124	'05/04/1961'	8	154.0	15.6	0.0	100.0	400
124	'05/04/1961'	9	379.0	16.1	0.0	100.0	400
124	'05/04/1961'	10	372.0	17.2	0.0	93.14	400
124	'05/04/1961'	11	690.0	20.6	0.0	80.54	400
124	'05/04/1961'	12	690.0	21.7	0.0	75.18	400
124	'05/04/1961'	13	927.0	23.9	0.0	65.59	400
124	'05/04/1961'	14	862.0	24.4	0.0	59.24	400
124	'05/04/1961'	15	632.0	25.0	0.0	51.11	400
124	'05/04/1961'	16	440.0	25.6	0.0	47.68	400
124	'05/04/1961'	17	256.0	25.6	0.0	39.58	400
124	'05/04/1961'	18	72.0	26.7	0.0	39.85	400
124	'05/04/1961'	19	4.0	22.8	0.0	65.38	400
124	'05/04/1961'	20	0.0	19.4	0.0	75.33	400
124	'05/04/1961'	21	0.0	18.3	0.0	80.79	400
124	'05/04/1961'	22	0.0	18.3	0.0	80.79	400
124	'05/04/1961'	23	0.0	18.9	0.0	80.86	400
125	'05/05/1961'	0	0.0	17.8	0.0	86.75	400
125	'05/05/1961'	1	0.0	17.8	0.0	86.75	400
125	'05/05/1961'	2	0.0	17.2	0.0	90.16	400
125	'05/05/1961'	3	0.0	17.2	0.0	90.16	400
125	'05/05/1961'	4	0.0	17.2	0.0	90.16	400
125	'05/05/1961'	5	9.0	17.2	0.0	86.7	400
125	'05/05/1961'	6	48.0	16.7	0.0	89.54	400
125	'05/05/1961'	7	122.0	16.1	0.0	89.5	400
125	'05/05/1961'	8	284.0	16.7	0.0	86.09	400
125	'05/05/1961'	9	290.0	17.8	0.0	83.42	400
125	'05/05/1961'	10	725.0	20.0	0.0	80.99	400
125	'05/05/1961'	11	755.0	21.1	0.0	75.57	400
125	'05/05/1961'	12	564.0	23.3	0.0	68.06	400
125	'05/05/1961'	13	765.0	25.0	0.0	65.8	400
125	'05/05/1961'	14	399.0	25.0	0.0	61.32	400
125	'05/05/1961'	15	253.0	25.6	0.0	59.11	400
125	'05/05/1961'	16	185.0	26.1	0.0	53.41	400
125	'05/05/1961'	17	124.0	24.4	0.0	61.59	400
125	'05/05/1961'	18	33.0	23.9	0.0	65.59	400
125	'05/05/1961'	19	0.0	22.8	0.0	70.2	400
125	'05/05/1961'	20	0.0	21.7	0.0	72.79	400
125	'05/05/1961'	21	0.0	20.6	0.0	75.01	400
125	'05/05/1961'	22	0.0	19.4	0.0	84.13	400
125	'05/05/1961'	23	0.0	18.9	0.0	83.53	400
126	'05/06/1961'	0	0.0	18.3	0.0	84.02	400
126	'05/06/1961'	1	0.0	17.8	0.0	83.42	400
126	'05/06/1961'	2	0.0	17.2	0.0	86.7	400
126	'05/06/1961'	3	0.0	17.2	0.0	86.7	400
126	'05/06/1961'	4	0.0	17.2	0.0	83.36	400
126	'05/06/1961'	5	6.0	17.2	0.0	86.7	400
126	'05/06/1961'	6	66.0	17.2	0.0	86.7	400
126	'05/06/1961'	7	159.0	17.2	0.0	90.16	400
126	'05/06/1961'	8	238.0	18.3	0.0	86.79	400
126	'05/06/1961'	9	271.0	19.4	0.0	86.88	400
126	'05/06/1961'	10	431.0	20.6	0.0	83.71	400
126	'05/06/1961'	11	708.0	22.2	0.0	81.25	400
126	'05/06/1961'	12	759.0	25.6	0.0	70.67	400
126	'05/06/1961'	13	928.0	26.1	0.0	66.0	400
126	'05/06/1961'	14	608.0	28.3	0.0	60.06	400
126	'05/06/1961'	15	647.0	27.8	0.0	57.71	400
126	'05/06/1961'	16	279.0	28.9	0.0	55.79	400
126	'05/06/1961'	17	159.0	27.8	0.0	57.71	400
126	'05/06/1961'	18	56.0	27.2	0.0	61.76	400
126	'05/06/1961'	19	3.0	25.6	0.0	70.67	400
126	'05/06/1961'	20	0.0	24.4	0.0	73.21	400
126	'05/06/1961'	21	0.0	23.3	0.0	75.89	400
126	'05/06/1961'	22	0.0	22.2	0.0	81.25	400
126	'05/06/1961'	23	0.0	21.7	0.0	80.67	400
127	'05/07/1961'	0	0.0	20.6	0.0	89.8	400
127	'05/07/1961'	1	0.0	20.6	0.0	86.43	400
127	'05/07/1961'	2	0.0	20.0	0.0	89.76	400
127	'05/07/1961'	3	0.0	18.9	0.0	93.21	400
127	'05/07/1961'	4	0.0	18.3	0.0	96.85	400
127	'05/07/1961'	5	15.0	17.8	0.0	100.0	400
127	'05/07/1961'	6	100.0	17.8	0.0	100.0	400
127	'05/07/1961'	7	182.0	18.9	0.0	96.25	400
127	'05/07/1961'	8	445.0	21.1	0.0	89.83	400
127	'05/07/1961'	9	490.0	23.9	0.0	73.13	400
127	'05/07/1961'	10	868.0	25.6	0.0	65.91	400
127	'05/07/1961'	11	909.0	26.7	0.0	59.35	400
127	'05/07/1961'	12	918.0	28.3	0.0	50.24	400
127	'05/07/1961'	13	727.0	28.9	0.0	46.93	400
127	'05/07/1961'	14	751.0	29.4	0.0	43.82	400
127	'05/07/1961'	15	563.0	29.4	0.0	43.82	400
127	'05/07/1961'	16	311.0	30.0	0.0	40.94	400
127	'05/07/1961'	17	143.0	30.0	0.0	43.97	400
127	'05/07/1961'	18	72.0	29.4	0.0	47.05	400
127	'05/07/1961'	19	4.0	27.8	0.0	57.71	400
127	'05/07/1961'	20	0.0	23.9	0.0	78.42	400
127	'05/07/1961'	21	0.0	22.8	0.0	80.8	400
127	'05/07/1961'	22	0.0	23.3	0.0	73.04	400
127	'05/07/1961'	23	0.0	22.2	0.0	75.73	400
128	'05/08/1961'	0	0.0	21.7	0.0	78.13	400
128	'05/08/1961'	1	0.0	21.1	0.0	81.12	400
128	'05/08/1961'	2	0.0	20.0	0.0	89.76	400
128	'05/08/1961'	3	0.0	19.4	0.0	93.24	400
128	'05/08/1961'	4	0.0	18.9	0.0	93.21	400
128	'05/08/1961'	5	7.0	18.9	0.0	93.21	400
128	'05/08/1961'	6	95.0	18.3	0.0	96.85	400
